,ID,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Education_Lvl,Age,Age_Group,AgeGroup_inSymbol,Income_Group,Active_Cust,Child_Status
1866,4227,Master,Married,32889,1,1,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,3,45,Middle Age Adult,3,High,Active,With Child
1867,9467,Graduation,Single,34738,1,0,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,2,30,Adult,2,High,Active,With Child
1868,8486,Master,Married,30538,1,0,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,3,41,Middle Age Adult,3,High,Active,With Child
1869,2186,Master,Married,82326,0,0,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,3,37,Adult,2,High,Active,Without Child
1870,3286,PhD,Single,26642,1,0,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,3,47,Middle Age Adult,3,High,Active,With Child
1871,8602,Graduation,Single,69932,0,1,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,2,49,Middle Age Adult,3,High,Passive,With Child
1872,3722,Graduation,Single,44503,1,1,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,2,42,Middle Age Adult,3,High,Active,With Child
1873,6715,PhD,Single,60200,0,1,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,3,65,Elder,4,High,Active,With Child
1874,4796,Graduation,Single,49638,0,1,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,2,62,Elder,4,High,Active,With Child
1875,9612,Master,Single,23830,0,0,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,3,27,Adult,2,High,Active,Without Child
1876,3766,Master,Single,33051,0,0,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,3,53,Middle Age Adult,3,High,Active,Without Child
1877,1399,Graduation,Married,72905,0,0,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,2,56,Middle Age Adult,3,High,Active,Without Child
1878,1570,PhD,Married,69702,0,1,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,3,62,Elder,4,High,Active,With Child
1879,3426,Graduation,Single,70300,1,0,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,2,38,Adult,2,High,Active,With Child
1880,3074,PhD,Married,70643,0,0,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,3,28,Adult,2,High,Active,Without Child
1881,8341,PhD,Married,30396,1,0,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,3,45,Middle Age Adult,3,High,Active,With Child
1882,5180,PhD,Single,50616,0,1,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,3,46,Middle Age Adult,3,High,Active,With Child
1883,6461,Master,Single,62772,0,1,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,3,44,Middle Age Adult,3,High,Active,With Child
1884,7679,PhD,Single,30298,0,0,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,3,29,Adult,2,High,Active,Without Child
1885,10702,Graduation,Single,52413,1,0,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,2,28,Adult,2,High,Active,With Child
1886,7505,PhD,Married,44155,1,1,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,3,57,Middle Age Adult,3,High,Active,With Child
1887,5113,PhD,Single,86979,0,0,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,3,42,Middle Age Adult,3,High,Active,Without Child
1888,10858,Graduation,Married,76532,1,1,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,2,38,Adult,2,High,Active,With Child
1889,2961,Graduation,Married,42081,1,0,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,2,31,Adult,2,High,Active,With Child
1890,2747,PhD,Married,67546,0,0,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,3,24,Adult,2,High,Active,Without Child
1891,3010,Master,Married,88420,0,0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,3,25,Adult,2,High,Active,Without Child
1892,5790,Graduation,Married,31158,1,0,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,2,28,Adult,2,High,Active,With Child
1893,6892,Graduation,Single,61671,0,1,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,2,46,Middle Age Adult,3,High,Active,With Child
1894,1743,Graduation,Single,69719,0,0,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,2,40,Middle Age Adult,3,High,Passive,Without Child
1895,3578,Graduation,Single,49160,0,1,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,2,64,Elder,4,High,Active,With Child
1896,8462,Basic,Married,24882,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,1,34,Adult,2,High,Active,With Child
1897,5558,PhD,Single,90933,0,0,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,3,60,Elder,4,High,Active,Without Child
1898,4619,PhD,Single,113734,0,0,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,3,69,Elder,4,High,Active,Without Child
1899,8780,PhD,Married,59292,0,1,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,3,63,Elder,4,High,Active,With Child
1900,10789,PhD,Married,45759,1,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,3,49,Middle Age Adult,3,High,Active,With Child
1901,10779,Graduation,Single,22148,0,0,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,2,31,Adult,2,High,Active,Without Child
1902,5896,Master,Married,73395,0,0,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,3,27,Adult,2,High,Passive,Without Child
1903,2337,Graduation,Single,29819,1,0,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,2,42,Middle Age Adult,3,High,Active,With Child
1904,10951,Graduation,Married,45688,0,1,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,2,46,Middle Age Adult,3,High,Active,With Child
1905,544,Graduation,Married,62820,0,0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,2,59,Middle Age Adult,3,High,Active,Without Child
1906,17,PhD,Married,60491,0,1,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,3,42,Middle Age Adult,3,High,Active,With Child
1907,10680,Graduation,Married,33235,1,0,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,2,28,Adult,2,High,Active,With Child
1908,3265,Graduation,Married,35701,0,0,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,2,54,Middle Age Adult,3,High,Active,Without Child
1909,5623,Master,Married,31535,1,0,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,3,33,Adult,2,High,Passive,With Child
1910,5832,Master,Married,92556,0,0,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,3,54,Middle Age Adult,3,High,Active,Without Child
1911,5544,Graduation,Single,67384,0,1,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,2,42,Middle Age Adult,3,High,Active,With Child
1912,6417,Master,Married,80573,0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,3,41,Middle Age Adult,3,High,Active,Without Child
1913,5831,Graduation,Married,77870,0,1,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,2,45,Middle Age Adult,3,High,Passive,With Child
1914,7101,PhD,Single,52278,0,1,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,3,50,Middle Age Adult,3,High,Active,With Child
1915,10176,Graduation,Single,57107,0,1,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,2,44,Middle Age Adult,3,High,Active,With Child
1916,2326,Graduation,Married,18929,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,2,23,Adult,2,High,Active,Without Child
1917,4385,PhD,Single,36038,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,3,32,Adult,2,High,Active,With Child
1918,2929,Graduation,Single,20180,0,0,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,2,37,Adult,2,High,Active,Without Child
1919,10686,PhD,Married,34230,1,1,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,3,47,Middle Age Adult,3,High,Active,With Child
1920,2546,Master,Single,31878,0,1,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,3,37,Adult,2,High,Active,With Child
1921,3283,Master,Married,70932,0,1,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,3,42,Middle Age Adult,3,High,Active,With Child
1922,3138,Graduation,Single,91249,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,2,56,Middle Age Adult,3,High,Active,Without Child
1923,4994,Master,Single,77598,0,0,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,3,70,Elder,4,High,Active,Without Child
1924,7966,Graduation,Single,80982,1,1,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,2,54,Middle Age Adult,3,High,Active,With Child
1925,3112,Master,Married,22701,1,0,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,3,36,Adult,2,High,Active,With Child
1926,10872,PhD,Married,55212,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,3,43,Middle Age Adult,3,High,Active,With Child
1927,2181,Graduation,Married,70617,0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,2,43,Middle Age Adult,3,High,Active,Without Child
1928,1867,Graduation,Single,64849,0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,2,55,Middle Age Adult,3,High,Active,Without Child
1929,1518,Master,Married,62694,1,1,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,3,48,Middle Age Adult,3,High,Active,With Child
1930,5734,PhD,Married,61917,1,1,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,3,39,Adult,2,High,Active,With Child
1931,2878,PhD,Married,67472,0,1,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,3,66,Elder,4,High,Passive,With Child
1932,1458,Master,Married,21059,1,0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,3,32,Adult,2,High,Active,With Child
1933,7007,Master,Married,29543,2,0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,3,46,Middle Age Adult,3,High,Active,With Child
1934,6200,Graduation,Married,75903,0,1,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,2,62,Elder,4,High,Active,With Child
1935,1403,Master,Married,34984,1,1,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,3,37,Adult,2,High,Active,With Child
1936,4827,PhD,Single,54998,0,1,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,3,57,Middle Age Adult,3,High,Active,With Child
1937,6250,PhD,Single,54356,0,1,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,3,63,Elder,4,High,Active,With Child
1938,9291,Master,Married,34242,0,1,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,3,55,Middle Age Adult,3,High,Active,With Child
1939,2478,Graduation,Married,25410,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,2,40,Middle Age Adult,3,High,Active,With Child
1940,1139,PhD,Married,73356,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,3,30,Adult,2,High,Active,Without Child
1941,5138,Graduation,Married,28320,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,2,63,Elder,4,High,Active,With Child
1942,5393,Graduation,Single,23763,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,2,35,Adult,2,High,Active,With Child
1943,10413,Graduation,Married,72570,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,2,30,Adult,2,High,Active,Without Child
1944,5015,Master,Married,34529,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,3,36,Adult,2,High,Passive,With Child
1945,10868,Graduation,Single,70792,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,2,62,Elder,4,High,Active,Without Child
1946,10676,Graduation,Married,63211,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,2,30,Adult,2,High,Active,Without Child
1947,2495,Master,Married,83891,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,3,40,Middle Age Adult,3,High,Active,With Child
1948,7842,Graduation,Single,36065,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,2,45,Middle Age Adult,3,High,Active,With Child
1949,9955,Graduation,Married,39898,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,2,59,Middle Age Adult,3,High,Active,With Child
1950,6663,PhD,Single,51141,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,3,73,Elder,4,High,Passive,Without Child
1951,2162,Graduation,Married,56939,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,2,37,Adult,2,High,Active,With Child
1952,3434,Graduation,Single,80872,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,2,63,Elder,4,High,Active,Without Child
1953,7919,PhD,Married,72335,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,3,36,Adult,2,High,Active,Without Child
1954,5626,PhD,Single,61798,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,3,49,Middle Age Adult,3,High,Active,Without Child
1955,6428,PhD,Single,76842,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,3,64,Elder,4,High,Active,Without Child
1956,8514,Graduation,Married,29478,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,2,38,Adult,2,High,Active,With Child
1957,10448,Graduation,Single,46998,0,1,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,2,56,Middle Age Adult,3,High,Active,With Child
1958,2109,Graduation,Single,96843,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,2,23,Adult,2,High,Active,Without Child
1959,7530,PhD,Single,56551,1,1,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,3,64,Elder,4,High,Active,With Child
1960,8925,Master,Married,70053,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,3,48,Middle Age Adult,3,High,Active,With Child
1961,3009,PhD,Single,71670,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,3,51,Middle Age Adult,3,High,Active,Without Child
1962,6355,Graduation,Married,44359,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,2,36,Adult,2,High,Active,With Child
1963,3517,Graduation,Single,40887,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,2,61,Elder,4,High,Active,With Child
1964,1158,Graduation,Single,48877,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,2,48,Middle Age Adult,3,High,Active,With Child
1965,6203,Graduation,Married,74485,0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,2,66,Elder,4,High,Active,Without Child
1966,7165,Graduation,Married,64474,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,2,41,Middle Age Adult,3,High,Active,With Child
1967,3595,Graduation,Married,77226,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,2,51,Middle Age Adult,3,High,Active,With Child
1968,8537,Graduation,Single,72643,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,2,64,Elder,4,High,Active,Without Child
1969,4331,Master,Married,85738,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,3,36,Adult,2,High,Active,Without Child
1970,6281,Graduation,Single,55686,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,2,47,Middle Age Adult,3,High,Active,With Child
1971,4338,Graduation,Single,39062,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,2,31,Adult,2,High,Active,With Child
1972,2452,Graduation,Married,34600,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,2,42,Middle Age Adult,3,High,Active,With Child
1973,9507,Graduation,Married,40794,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,2,38,Adult,2,High,Active,With Child
1974,8360,Master,Married,54690,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,3,42,Middle Age Adult,3,High,Active,With Child
1975,10311,Graduation,Married,4428,0,1,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,2,44,Middle Age Adult,3,Lower Middle,Active,With Child
1976,5117,Master,Married,32632,0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,3,49,Middle Age Adult,3,High,Active,Without Child
1977,4867,PhD,Single,38236,1,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,3,45,Middle Age Adult,3,High,Active,With Child
1978,9289,Graduation,Married,36781,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,2,35,Adult,2,High,Active,With Child
1979,10913,Master,Single,31385,1,0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,3,28,Adult,2,High,Active,With Child
1980,3032,Graduation,Married,24570,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,2,29,Adult,2,High,Passive,With Child
1981,8524,PhD,Single,25509,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,3,38,Adult,2,High,Active,With Child
1982,3334,Graduation,Married,94642,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,2,63,Elder,4,High,Active,Without Child
1983,4470,Master,Married,58646,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,3,51,Middle Age Adult,3,High,Active,With Child
1984,1406,Graduation,Single,53201,1,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,2,38,Adult,2,High,Active,With Child
1985,8619,Graduation,Married,21994,0,1,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0,2,55,Middle Age Adult,3,High,Active,With Child
1986,10821,Graduation,Married,57113,1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,2,35,Adult,2,High,Active,With Child
1987,4552,Graduation,Married,51373,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,2,22,Adult,2,High,Active,Without Child
1988,898,Graduation,Married,23477,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,2,27,Adult,2,High,Active,With Child
1989,9797,Graduation,Married,58116,0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,2,58,Middle Age Adult,3,High,Active,With Child
1990,10949,PhD,Single,72968,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,3,50,Middle Age Adult,3,High,Active,Without Child
1991,8212,Master,Married,39791,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,3,42,Middle Age Adult,3,High,Active,With Child
1992,6248,Master,Single,91712,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,3,66,Elder,4,High,Active,Without Child
1993,10164,Graduation,Single,94472,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,2,56,Middle Age Adult,3,High,Active,With Child
1994,4547,Graduation,Married,13672,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,2,53,Middle Age Adult,3,Upper Middle,Active,With Child
1995,6815,Master,Married,96547,0,0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,3,34,Adult,2,High,Active,Without Child
1996,4122,Graduation,Married,79205,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,2,37,Adult,2,High,Active,Without Child
1997,10841,PhD,Married,56559,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,3,37,Adult,2,High,Active,With Child
1998,5370,PhD,Married,32644,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,3,40,Middle Age Adult,3,High,Active,With Child
1999,176,Master,Single,67506,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,3,34,Adult,2,High,Active,With Child
2000,4860,Graduation,Single,24206,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,2,43,Middle Age Adult,3,High,Active,With Child
2001,10757,PhD,Single,28420,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,3,46,Middle Age Adult,3,High,Active,With Child
2002,4023,Graduation,Married,22979,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,2,42,Middle Age Adult,3,High,Active,With Child
2003,6679,Graduation,Single,33279,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,2,48,Middle Age Adult,3,High,Active,Without Child
2004,9923,Master,Single,46423,1,1,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,3,41,Middle Age Adult,3,High,Active,With Child
2005,7181,Graduation,Married,30368,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,2,36,Adult,2,High,Passive,With Child
2006,3599,Graduation,Married,63684,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,2,42,Middle Age Adult,3,High,Active,With Child
2007,405,Graduation,Single,41638,0,1,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,2,49,Middle Age Adult,3,High,Active,With Child
2008,6870,PhD,Single,68805,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,3,54,Middle Age Adult,3,High,Active,With Child
2009,832,PhD,Married,65814,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,3,48,Middle Age Adult,3,High,Active,With Child
2010,2002,Graduation,Single,71964,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,2,55,Middle Age Adult,3,High,Active,Without Child
2011,3657,Graduation,Single,39146,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,2,27,Adult,2,High,Active,With Child
2012,500,Graduation,Married,96876,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,2,36,Adult,2,High,Active,Without Child
2013,1951,Basic,Married,34445,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,1,32,Adult,2,High,Passive,Without Child
2014,3262,Graduation,Single,68281,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,2,54,Middle Age Adult,3,High,Active,Without Child
2015,4102,Master,Married,37284,1,1,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,3,38,Adult,2,High,Active,With Child
2016,7042,Graduation,Married,36790,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,2,30,Adult,2,High,Active,Without Child
2017,10598,Graduation,Married,27943,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,2,46,Middle Age Adult,3,High,Active,With Child
2018,255,Graduation,Single,22263,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,2,63,Elder,4,High,Active,With Child
2019,2375,Graduation,Married,30261,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,2,40,Middle Age Adult,3,High,Active,With Child
2020,9829,Graduation,Married,28587,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,2,36,Adult,2,High,Active,With Child
2021,6214,Master,Married,43815,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,3,31,Adult,2,High,Active,With Child
2022,4954,Graduation,Married,48195,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,2,58,Middle Age Adult,3,High,Active,With Child
2023,7861,Master,Married,77027,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,3,62,Elder,4,High,Active,With Child
2024,4837,PhD,Married,71322,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,3,48,Middle Age Adult,3,High,Active,With Child
2025,9423,Master,Married,32765,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,3,35,Adult,2,High,Active,With Child
2026,4198,Graduation,Married,29672,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,2,48,Middle Age Adult,3,High,Active,With Child
2027,153,Graduation,Single,23272,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,2,60,Elder,4,High,Active,Without Child
2028,9323,Master,Married,49912,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,3,63,Elder,4,High,Active,With Child
2029,10001,Master,Married,7500,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,3,27,Adult,2,Upper Middle,Passive,With Child
2030,3945,PhD,Single,68117,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,3,66,Elder,4,High,Active,With Child
2031,3799,Graduation,Married,67225,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,2,58,Middle Age Adult,3,High,Active,With Child
2032,8625,Graduation,Married,17649,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,2,37,Adult,2,High,Active,With Child
2033,3491,Graduation,Married,55914,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,2,38,Adult,2,High,Active,With Child
2034,983,Graduation,Married,40059,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,2,29,Adult,2,High,Active,With Child
2035,9119,Graduation,Married,60905,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,2,63,Elder,4,High,Active,With Child
2036,4786,Graduation,Married,75330,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,2,35,Adult,2,High,Passive,With Child
